Name,Power
Dirk,26
MithrilKnife,30
Guardian,59
Air Lancet,76
ThiefKnife,88
Assassin,106
Man Eater,146
SwordBreaker,164
Graedus,204
ValiantKnife,145
MithrilBlade,38
RegalCutlass,54
Rune Edge,55
Flame Sabre,108
Blizzard,108
ThunderBlade,108
Epee,98
Break Blade,117
Drainer,121
Enhancer,135
Crystal,167
Falchion,176
Soul Sabre,125
Ogre Nix,182
Excalibur,217
Scimitar,208
Illumina,255
Ragnarok,255
Atma Weapon,255
Mithril Pike,70
Trident,93
Stout Spear,112
Partisan,150
Pearl Lance,194
Gold Lance,139
Aura Lance,227
Imp Halberd,253
Imperial,82
Kodachi,93
Blossom,112
Hardened,121
Striker,190
Stunner,220
Ashura,57
Kotetsu,66
Forged,81
Tempest,101
Murasame,110
Aura,162
Strato,199
Sky Render,215
Heal Rod,200
Mithril Rod,60
Fire Rod,79
Ice Rod,79
Thunder Rod,79
Poison Rod,86
Pearl Rod,124
Gravity Rod,120
Punisher,111
Magus Rod,168
Chocobo Brsh,60
DaVinci Brsh,100
Magical Brsh,130
Rainbow Brsh,146
Shuriken,86
Ninja Star,132
Tack Star,190
Flail,86
Full Moon,95
Morning Star,109
Boomerang,102
Rising Sun,117
Hawk Eye,111
Bone Club,151
Sniper,172
Wing Edge,198
Cards,104
Darts,115
Doom Darts,187
Trump,133
Dice,1
Fixed Dice,1
MetalKnuckle,55
Mithril Claw,65
Kaiser,83
Poison Claw,95
Fire Knuckle,122
Dragon Claw,188
Tiger Fangs,215
Empty,10
